UID,within_lema,within_buffer,area_m2
348441,TRUE,FALSE,34557.475319362246
348442,FALSE,FALSE,573499.4005833911
348446,TRUE,FALSE,33692.809547308134
348447,FALSE,TRUE,63942.95369606465
348450,TRUE,FALSE,13662.130291683687
348451,FALSE,FALSE,26625.83838591422
348452,TRUE,FALSE,209371.707839638
348453,FALSE,FALSE,30607.149050588487
348455,FALSE,TRUE,98690.35153437726
348457,FALSE,FALSE,164560.3377690378
348458,FALSE,FALSE,196604.20429616224
348459,TRUE,FALSE,33917.07703038817
348460,FALSE,FALSE,214284.44995420973
348461,TRUE,FALSE,35282.247392970836
348463,TRUE,FALSE,622345.5726487124
348465,TRUE,FALSE,419436.4388940756
348466,FALSE,TRUE,312127.78471254336
348469,FALSE,FALSE,22269.315101181157
348473,FALSE,FALSE,251363.80918994223
348475,FALSE,FALSE,33773.983949745074
348476,FALSE,FALSE,11431.800978943473
348478,TRUE,FALSE,27465.43596216911
348479,FALSE,FALSE,40936.63865066692
348480,FALSE,FALSE,320771.7225089724
348481,FALSE,TRUE,70490.91917481646
348483,FALSE,FALSE,19526.621922050603
348484,FALSE,FALSE,249340.55045350315
348485,TRUE,FALSE,168246.0957911532
348486,FALSE,TRUE,253411.17713626684
348487,FALSE,FALSE,117032.13009636034
348488,FALSE,FALSE,196193.00382962124
348490,FALSE,FALSE,7527.9807410422945
348494,FALSE,FALSE,37205.10814532661
348496,TRUE,FALSE,484645.1878893464
348498,FALSE,FALSE,256102.5050655062
348499,FALSE,FALSE,33518.18672289001
348500,FALSE,FALSE,578197.1306766877
348501,FALSE,FALSE,29718.441061972175
348505,FALSE,FALSE,211932.7090364573
348506,FALSE,FALSE,20963.90515734814
348507,FALSE,FALSE,25801.958849045914
348508,FALSE,FALSE,247002.97307545814
348511,FALSE,FALSE,27701.807673040777
348512,FALSE,FALSE,128962.02318074461
348513,FALSE,TRUE,286995.75995562645
348514,FALSE,FALSE,351252.10589302215
348515,FALSE,TRUE,32151.37370282854
348516,FALSE,TRUE,482360.67888734577
348518,FALSE,FALSE,20801.338838221738
348519,FALSE,FALSE,310388.600045966
348520,TRUE,FALSE,29984.88656213507
348521,FALSE,TRUE,60827.08896399988
348522,TRUE,FALSE,38783.81033760705
348524,FALSE,FALSE,213469.86451441614
348525,FALSE,FALSE,11349.399434428196
348526,FALSE,TRUE,82659.20681905188
348527,FALSE,TRUE,198015.00396824814
348528,FALSE,TRUE,1271312.4809421008
348529,FALSE,FALSE,572897.2238602736
348531,FALSE,FALSE,78442.28639665838
348532,FALSE,FALSE,478267.1851259507
348533,FALSE,FALSE,31520.31938530132
348534,FALSE,FALSE,158774.5314988047
348535,TRUE,FALSE,30423.424504714087
348537,TRUE,FALSE,507830.5283317971
348538,FALSE,FALSE,114403.22715286439
348540,FALSE,TRUE,208550.86864175537
348542,FALSE,FALSE,20964.12259816006
348544,FALSE,FALSE,32695.38236379018
348545,FALSE,FALSE,117879.3436621502
348546,FALSE,TRUE,528691.6221177424
348547,TRUE,FALSE,390992.66550288384
348548,FALSE,FALSE,249389.8670795369
348549,FALSE,FALSE,236498.12638850472
348551,FALSE,FALSE,28511.220229614497
348552,FALSE,TRUE,64883.961816396564
348558,FALSE,FALSE,152531.40801823232
348559,FALSE,FALSE,69647.34611106222
348560,TRUE,FALSE,32983.86305966973
348561,TRUE,FALSE,100103.16666668188
348562,FALSE,FALSE,368364.9591369624
348563,FALSE,TRUE,34413.067423538305
348564,TRUE,FALSE,9626.819302452786
348565,TRUE,FALSE,33413.81511187833
348566,FALSE,FALSE,72366.44185297773
348567,FALSE,TRUE,30640.708442079835
348568,FALSE,TRUE,39084.51977692917
348570,FALSE,FALSE,13750.531606314195
348571,FALSE,FALSE,91290.74224456912
348572,FALSE,FALSE,9955.73998170544
348575,FALSE,TRUE,63225.48275088146
348577,TRUE,FALSE,271992.1698634065
348578,FALSE,TRUE,30979.875633788746
348580,TRUE,FALSE,29963.3133333273
348582,TRUE,FALSE,36623.616513653425
348583,FALSE,FALSE,188023.58448119834
348584,FALSE,TRUE,286157.9664088539
348586,FALSE,FALSE,14545.469594618073
348587,FALSE,TRUE,50825.968049506424
348589,FALSE,TRUE,167798.85009689297
348591,FALSE,FALSE,254051.79354136414
348593,FALSE,FALSE,248816.89994706475
348594,TRUE,FALSE,8388.11101349257
348595,TRUE,FALSE,40608.469438269734
348597,FALSE,FALSE,114386.80489858752
348599,FALSE,TRUE,64788.476047137985
348600,FALSE,TRUE,295203.3400519332
348601,FALSE,FALSE,493797.8418432715
348602,FALSE,FALSE,612832.1576461417
348603,FALSE,FALSE,415998.07008736563
348605,FALSE,TRUE,38773.0748770833
348606,TRUE,FALSE,117457.73722492438
348607,TRUE,FALSE,29283.125530770747
348608,FALSE,FALSE,1438344.8847106255
348612,FALSE,FALSE,33775.28523468599
348613,FALSE,FALSE,71811.70799308293
348615,FALSE,FALSE,598160.9908396266
348616,FALSE,TRUE,19281.16996452771
348618,FALSE,FALSE,227259.1537100235
348619,TRUE,FALSE,495898.99436226254
348621,FALSE,FALSE,251888.469364807
348622,FALSE,FALSE,66877.29294956697
348623,TRUE,FALSE,34416.22949685063
348625,FALSE,TRUE,31324.553270172793
348626,FALSE,TRUE,640549.6907476969
348627,FALSE,FALSE,88455.16215770255
348629,FALSE,TRUE,159557.92578258365
348630,FALSE,FALSE,233942.2066557696
348634,FALSE,TRUE,4936.166322657024
348635,FALSE,TRUE,30948.59330749279
348637,FALSE,FALSE,294810.188882838
348638,FALSE,FALSE,431158.86419068
348639,FALSE,FALSE,604979.1877442243
348641,TRUE,FALSE,32698.77668296965
348645,FALSE,FALSE,14806.797275737044
348646,FALSE,FALSE,148221.36447320133
348648,TRUE,FALSE,220129.25535065518
348649,FALSE,FALSE,34734.62093085563
348650,TRUE,FALSE,32154.807502296753
348651,FALSE,FALSE,137457.5876606675
348656,FALSE,FALSE,259549.1621684488
348660,FALSE,FALSE,636743.5859085526
348661,FALSE,TRUE,30526.54207285028
348663,FALSE,FALSE,84142.19561280092
348664,FALSE,FALSE,96253.62488658456
348666,FALSE,FALSE,37750.41828422554
348668,FALSE,TRUE,125828.89036803995
348669,FALSE,FALSE,501926.7853367366
348670,FALSE,FALSE,148112.346174235
348671,TRUE,FALSE,30989.56881405534
348672,FALSE,TRUE,20743.130142882466
348673,FALSE,TRUE,477843.2398942935
348674,FALSE,FALSE,74014.55142670008
348675,FALSE,TRUE,61599.58668718883
348676,FALSE,TRUE,291975.32219172386
348677,FALSE,FALSE,128696.82361886161
348678,FALSE,TRUE,32351.311284868978
348680,FALSE,FALSE,251245.94118617827
348681,FALSE,FALSE,27848.48074651911
348685,FALSE,TRUE,96366.25731457025
348686,FALSE,FALSE,10754.08067658986
348687,FALSE,FALSE,118392.1960168261
348688,FALSE,FALSE,90963.42600246286
348689,FALSE,TRUE,27020.272451827826
348690,TRUE,FALSE,259885.36814554816
348691,FALSE,TRUE,14735.358515934786
348692,FALSE,FALSE,8625.676399104763
348693,FALSE,TRUE,118210.96696165577
348694,TRUE,FALSE,29095.761077717063
348695,FALSE,FALSE,25763.071002812358
348696,FALSE,FALSE,133512.66929265787
348697,FALSE,TRUE,95612.50522826612
348698,TRUE,FALSE,182989.57057115203
348699,FALSE,FALSE,2536283.967276732
348704,FALSE,FALSE,273043.85372853547
348705,FALSE,FALSE,53766.9099769335
348706,FALSE,TRUE,132401.3961452155
348708,FALSE,FALSE,14178.010674510151
348709,FALSE,FALSE,140104.8181615118
348710,FALSE,FALSE,210744.88807672216
348711,TRUE,FALSE,32778.55846353853
348712,FALSE,FALSE,483222.05141630943
348713,FALSE,FALSE,340107.9057395458
348714,FALSE,FALSE,185672.5382011272
348715,FALSE,TRUE,164305.40126922075
348716,TRUE,FALSE,229636.0432322421
348718,FALSE,FALSE,974518.6884361305
348720,FALSE,TRUE,638777.4180583709
348721,TRUE,FALSE,118401.2605766994
348724,TRUE,FALSE,97284.25967165641
348725,TRUE,FALSE,31059.974316445936
348726,FALSE,TRUE,306173.8362517264
348727,FALSE,TRUE,12896.963937252483
348729,FALSE,TRUE,71159.46685347403
348731,FALSE,FALSE,95973.13112879032
348732,TRUE,FALSE,9936.968339499086
348733,FALSE,TRUE,312040.4236973878
348734,FALSE,FALSE,35105.23500210369
348735,TRUE,FALSE,252718.02388516814
348736,TRUE,FALSE,427165.99072096683
348737,FALSE,TRUE,179188.36111151427
348739,FALSE,FALSE,17609.9452727288
348740,FALSE,FALSE,152057.21039456315
348741,TRUE,FALSE,452176.1333816843
348742,FALSE,FALSE,73235.4403041465
348743,FALSE,FALSE,313476.35607617977
348744,FALSE,TRUE,42068.621858092025
348745,FALSE,TRUE,32760.340381891
348746,TRUE,FALSE,30105.732381428592
348747,FALSE,FALSE,279736.8462016443
348748,FALSE,FALSE,49238.145784933586
348749,TRUE,FALSE,715230.9122557417
348751,FALSE,FALSE,69477.93317986092
348754,FALSE,FALSE,208388.41985678743
348755,FALSE,FALSE,72059.86160433153
348756,TRUE,FALSE,331995.17991433525
348758,FALSE,FALSE,178609.77112281788
348759,FALSE,FALSE,147477.0683845447
348763,FALSE,FALSE,121400.22166018281
348764,FALSE,FALSE,38657.35335782077
348765,TRUE,FALSE,237110.606878757
348766,FALSE,TRUE,86808.42009471741
348767,TRUE,FALSE,430431.911418688
348769,FALSE,FALSE,32964.71963616321
348770,FALSE,TRUE,85333.97869616537
348771,FALSE,TRUE,141781.48467416642
348773,FALSE,FALSE,28791.303636714816
348774,FALSE,FALSE,65738.93747262657
348775,FALSE,TRUE,95044.49791247956
348776,FALSE,FALSE,89099.72438412625
348777,FALSE,FALSE,111307.38416371215
348779,FALSE,FALSE,1959596.836923578
348780,FALSE,FALSE,265846.6180081563
348782,TRUE,FALSE,243100.24992965045
348783,FALSE,FALSE,78631.01383968489
348785,FALSE,FALSE,539190.2777431116
348786,FALSE,TRUE,29576.186656132806
348787,TRUE,FALSE,84642.94904472365
348788,FALSE,FALSE,251777.04044333426
348789,FALSE,FALSE,320490.33082730323
348792,FALSE,FALSE,71899.36762778337
348793,FALSE,TRUE,637692.9954322106
348794,FALSE,FALSE,98929.382965056
348797,FALSE,TRUE,380440.54139762744
348798,FALSE,FALSE,486092.0271754642
348800,FALSE,FALSE,36839.06489354279
348801,FALSE,TRUE,18960.833506077994
348806,FALSE,FALSE,195431.47008958308
348807,FALSE,FALSE,403789.24689920526
348810,FALSE,FALSE,619213.6501079798
348811,FALSE,FALSE,8419.466390941816
348813,FALSE,FALSE,36123.07588783605
348814,FALSE,TRUE,6075.634722013958
348816,FALSE,FALSE,5046.683434229111
348818,FALSE,FALSE,163589.61586540192
348819,FALSE,FALSE,144811.69835540652
348820,FALSE,TRUE,184081.83293916658
348823,TRUE,FALSE,9319.794274559245
348824,FALSE,FALSE,38373.35715455795
348825,FALSE,FALSE,154768.46690944006
348826,FALSE,FALSE,27228.602949498454
348827,FALSE,FALSE,322362.63348717615
348828,FALSE,FALSE,73525.53106709034
348829,FALSE,TRUE,331658.70556431526
348830,FALSE,FALSE,13564.924281081301
348831,FALSE,FALSE,148741.83171690302
348832,FALSE,FALSE,270883.1719065197
348833,FALSE,FALSE,172670.79708945012
348836,FALSE,TRUE,46272.339529985795
348837,FALSE,TRUE,506887.0645126782
348838,FALSE,FALSE,28093.878687985358
348839,TRUE,FALSE,466007.6609838307
348840,TRUE,FALSE,37227.73561686743
348841,FALSE,FALSE,1146892.2327758726
348842,FALSE,FALSE,103573.89357520295
348843,FALSE,FALSE,8121.088712185621
348844,FALSE,FALSE,32984.70911009051
348846,FALSE,TRUE,42202.11039712909
348848,FALSE,FALSE,262979.89926672727
348850,FALSE,FALSE,49996.92788652377
348852,FALSE,FALSE,1288542.9216284228
348853,FALSE,FALSE,374963.8441312164
348855,FALSE,TRUE,115569.37964933366
348856,TRUE,FALSE,751156.015467315
348857,FALSE,FALSE,257719.57815911435
348859,FALSE,FALSE,421739.66270409594
348860,FALSE,TRUE,55091.62220905698
348861,FALSE,FALSE,84598.1941304634
348862,FALSE,TRUE,41407.93854510388
348864,FALSE,TRUE,125312.32840314257
348868,TRUE,FALSE,73208.42424461432
348870,FALSE,FALSE,311183.1229698733
348871,FALSE,FALSE,850456.1259640589
348872,FALSE,TRUE,246127.16661037342
348873,FALSE,TRUE,333062.34543136135
348874,FALSE,FALSE,274615.29485779256
348877,FALSE,TRUE,68543.7439670274
348878,FALSE,FALSE,24260.797991430038
348880,FALSE,FALSE,1007512.8753290264
348881,FALSE,TRUE,503701.1134261035
348882,FALSE,TRUE,684334.1645957428
348883,FALSE,TRUE,104987.41046081833
348884,FALSE,FALSE,32109.10484070182
348885,FALSE,FALSE,420516.26675502624
348886,FALSE,FALSE,12288.22568380649
348887,FALSE,TRUE,29633.66476190649
348888,TRUE,FALSE,74704.58019213006
348889,FALSE,FALSE,36310.44082294963
348890,FALSE,FALSE,191216.96337364637
348891,FALSE,FALSE,224098.23278340138
348892,FALSE,FALSE,48703.18225633353
348893,FALSE,FALSE,93418.5587926018
348894,TRUE,FALSE,28673.774457083666
348896,FALSE,FALSE,194205.10037786397
348897,TRUE,FALSE,32208.031380436383
348898,FALSE,FALSE,293950.5500469627
348901,FALSE,FALSE,27473.712178269867
348903,TRUE,FALSE,28843.81300049275
348905,FALSE,FALSE,115385.79734512744
348906,FALSE,FALSE,214093.44700735772
348907,FALSE,FALSE,50851.62875133939
348910,FALSE,FALSE,77302.55407227855
348911,FALSE,FALSE,272507.87446605624
348912,FALSE,TRUE,25331.668199835345
348913,FALSE,TRUE,12294.689725639266
348914,FALSE,FALSE,339788.2040283829
348915,FALSE,FALSE,476603.25274257176
348916,TRUE,FALSE,505289.910393264
348919,FALSE,FALSE,364181.3621211645
348920,FALSE,TRUE,364688.40920660226
348921,FALSE,FALSE,306803.2129330728
348924,FALSE,FALSE,5289.900144704618
348926,FALSE,FALSE,135680.10564902145
348929,FALSE,TRUE,144164.45318698743
348930,FALSE,TRUE,10248.135955573875
348932,FALSE,FALSE,83668.35546728945
348934,TRUE,FALSE,43166.212419999996
348935,FALSE,FALSE,435910.6783644763
348936,FALSE,FALSE,22978.001792753115
348937,FALSE,FALSE,115438.8802868356
348938,FALSE,FALSE,4431.410289158812
348941,FALSE,FALSE,24100.221724752337
348943,FALSE,FALSE,17893.979254339356
348945,FALSE,TRUE,15170.866345234215
348946,FALSE,FALSE,147620.43577239988
348948,FALSE,TRUE,624624.6235803188
348949,FALSE,FALSE,56199.22209736705
348950,FALSE,FALSE,52065.73386411369
348951,FALSE,FALSE,61601.63414220703
348952,FALSE,FALSE,180829.68268423574
348953,FALSE,TRUE,179636.9725808617
348954,FALSE,TRUE,260949.80504714244
348955,FALSE,FALSE,67372.25932890142
348956,FALSE,FALSE,148031.96907707135
348957,FALSE,TRUE,251099.56800583296
348958,FALSE,FALSE,236207.05843578995
348959,TRUE,FALSE,21291.71315011382
348960,FALSE,FALSE,171715.91443568142
348962,FALSE,FALSE,200931.47991656512
348963,FALSE,FALSE,15483.092596183764
348964,FALSE,FALSE,145839.20500747766
348965,FALSE,FALSE,224312.86674868967
348966,FALSE,FALSE,34413.3895518044
348967,FALSE,FALSE,255379.51300935168
348970,TRUE,FALSE,31513.9334202584
348971,TRUE,FALSE,30870.73791784607
348972,FALSE,FALSE,168427.39245781302
348973,FALSE,TRUE,1250757.6903462394
348974,FALSE,TRUE,207841.76640912774
348975,FALSE,FALSE,15636.662945129443
348976,FALSE,TRUE,27363.065273612738
348979,FALSE,FALSE,36554.35375807469
348980,TRUE,FALSE,294175.5653841356
348983,TRUE,FALSE,71871.70152604533
348987,FALSE,FALSE,143511.94135174714
348989,FALSE,TRUE,96165.74707322707
348990,FALSE,TRUE,34932.779314672574
348991,FALSE,FALSE,27138.262128440663
348992,TRUE,FALSE,253744.26638402225
348993,FALSE,FALSE,236700.00959102437
348994,FALSE,TRUE,70256.70756472461
348996,FALSE,FALSE,237998.90217247838
348998,FALSE,TRUE,184833.31529068248
348999,FALSE,TRUE,393175.27250473085
349002,FALSE,TRUE,117150.75490187056
349003,FALSE,TRUE,249742.08492558775
349004,FALSE,FALSE,608954.1157499697
349006,TRUE,FALSE,77827.12229523167
349007,FALSE,TRUE,156166.52760847285
349008,FALSE,FALSE,15371.914143229893
349009,FALSE,FALSE,371811.6859727554
349010,FALSE,TRUE,865027.629076012
349011,FALSE,FALSE,32970.42811054061
349012,FALSE,TRUE,167382.730435904
349013,FALSE,FALSE,69884.28643337311
349014,FALSE,TRUE,195650.99744500127
349015,FALSE,FALSE,31105.260216685943
349016,FALSE,FALSE,48950.95958671346
349017,FALSE,FALSE,172260.10264177748
349019,FALSE,FALSE,193322.89413313568
349020,FALSE,FALSE,86637.97906221071
349024,FALSE,FALSE,73819.61245896609
349025,FALSE,FALSE,323379.01505512325
349026,FALSE,FALSE,17303.284457512782
349027,TRUE,FALSE,16999.66131916456
349028,FALSE,TRUE,31664.5454797931
349030,FALSE,FALSE,83319.64228929009
349033,FALSE,TRUE,44211.92629215348
349035,FALSE,FALSE,180099.8917267273
349036,FALSE,TRUE,649505.5741630942
349039,TRUE,FALSE,14494.752311526332
349040,FALSE,FALSE,234411.5818646493
349041,FALSE,TRUE,308099.52625728794
349042,FALSE,FALSE,52152.0488356062
349044,TRUE,FALSE,30374.26393891126
349047,FALSE,FALSE,207361.58788411622
349048,TRUE,FALSE,44394.298130616546
349049,FALSE,TRUE,103866.69066897628
349051,FALSE,FALSE,344627.7762182631
349054,FALSE,FALSE,140817.61011798214
349055,FALSE,FALSE,6096.076193264686
349057,FALSE,TRUE,421513.1523033269
349058,FALSE,FALSE,156636.63043890148
349059,TRUE,FALSE,163943.68082882464
349060,FALSE,FALSE,178005.16359390132
349062,FALSE,FALSE,8775.76011653454
349063,FALSE,TRUE,167959.3108578974
349065,FALSE,FALSE,23252.072581004468
349066,TRUE,FALSE,147803.08607314993
349069,TRUE,FALSE,53525.442470203154
349070,FALSE,FALSE,253953.02277537886
349072,TRUE,FALSE,30506.533883408294
349073,FALSE,TRUE,33584.90486963978
349074,TRUE,FALSE,10215.748487613157
349075,FALSE,FALSE,69175.5250045323
349076,FALSE,FALSE,52229.473515523365
349077,FALSE,FALSE,8478.267367551944
349079,FALSE,TRUE,20064.738788493327
349080,FALSE,TRUE,8340.676745008037
349081,FALSE,FALSE,25534.669458092772
349082,FALSE,FALSE,214188.3929953687
349083,FALSE,FALSE,10004.992084395024
349084,FALSE,FALSE,9968.429299423005
349086,FALSE,FALSE,33880.5207981132
349087,TRUE,FALSE,277873.67675719946
349088,FALSE,FALSE,169868.0870734239
349089,FALSE,FALSE,32656.142632055562
349090,FALSE,FALSE,66839.45940387831
349091,TRUE,FALSE,505862.76330279827
349092,FALSE,FALSE,53390.688083273184
349093,FALSE,TRUE,7706.9856505114585
349094,FALSE,FALSE,454540.24621003855
349096,FALSE,FALSE,331046.17210137565
349097,TRUE,FALSE,106922.46729283873
349098,TRUE,FALSE,155107.1611280184
349100,FALSE,FALSE,283756.37296060973
349101,FALSE,TRUE,354131.1035911449
349102,TRUE,FALSE,451462.7012440865
349103,FALSE,TRUE,186074.68380089104
349104,TRUE,FALSE,33137.5265742105
349105,TRUE,FALSE,36121.80609465204
349106,FALSE,FALSE,371852.71483456343
349107,TRUE,FALSE,309399.5722333798
349108,FALSE,TRUE,106676.0505935587
349109,TRUE,FALSE,481103.14250633994
349111,FALSE,FALSE,340237.23610459454
349112,FALSE,FALSE,36160.03065839363
349113,TRUE,FALSE,168880.78958168672
349114,FALSE,FALSE,53360.87037225533
349117,FALSE,TRUE,129258.88320352812
349119,FALSE,FALSE,49796.8019837155
349120,FALSE,FALSE,43319.56209253054
349121,FALSE,FALSE,237860.21297271084
349125,FALSE,TRUE,312732.58140125545
349126,TRUE,FALSE,521346.2280865803
349127,FALSE,TRUE,24475.54390920064
349128,FALSE,FALSE,4117.011980032548
349129,FALSE,TRUE,209084.3510163352
349130,FALSE,FALSE,10001.850521524932
349133,FALSE,TRUE,29647.23194499081
349135,FALSE,FALSE,357476.01460422855
349137,FALSE,TRUE,145148.61988852452
349138,TRUE,FALSE,25601.54551252816
349139,TRUE,FALSE,180308.11375179281
349141,TRUE,FALSE,30788.885786637606
349142,TRUE,FALSE,13167.969504063949
349143,FALSE,FALSE,22224.09775646776
349144,TRUE,FALSE,36738.932114346884
349146,FALSE,FALSE,131816.6771037476
349147,FALSE,FALSE,9610.48982623592
349148,FALSE,FALSE,10370.059781394666
349149,FALSE,TRUE,542278.4241824397
349150,TRUE,FALSE,147372.80124681903
349151,FALSE,FALSE,313293.8796194815
349152,FALSE,FALSE,20222.457706802823
349153,FALSE,TRUE,37908.12370983255
349154,FALSE,FALSE,7567.437963504901
349155,FALSE,FALSE,493265.1573480021
349156,FALSE,FALSE,156091.21117208293
349157,FALSE,FALSE,110765.37414880266
349158,FALSE,TRUE,275894.37746821844
349160,TRUE,FALSE,148793.3720493801
349162,TRUE,FALSE,39480.87766237367
349163,FALSE,TRUE,35715.8547254079
349164,FALSE,FALSE,58617.85454698646
349165,TRUE,FALSE,91068.83340379223
349166,FALSE,FALSE,78290.03212310304
349167,FALSE,FALSE,495091.2940005064
349168,FALSE,TRUE,38467.91511081811
349170,TRUE,FALSE,64557.47730855117
349171,FALSE,FALSE,15073.220897138119
349172,FALSE,FALSE,21667.843347388654
349173,FALSE,FALSE,447885.34706261754
349175,FALSE,FALSE,347316.7119040005
349178,FALSE,TRUE,32887.309254607186
349179,FALSE,FALSE,10490.286675368785
349181,FALSE,TRUE,384457.7776999038
349182,TRUE,FALSE,35744.73908894113
349183,FALSE,FALSE,243765.06460180366
349185,FALSE,FALSE,24191.37806243729
349186,FALSE,FALSE,626175.3549265019
349187,FALSE,FALSE,765326.4161785141
349190,FALSE,FALSE,209263.264683533
349191,FALSE,TRUE,90169.81393055618
349192,FALSE,FALSE,33224.098369659856
349193,FALSE,TRUE,147962.61061165167
349195,FALSE,FALSE,174341.3256516636
349197,FALSE,FALSE,34902.16252288874
349198,FALSE,TRUE,34337.86514792056
349202,FALSE,TRUE,37065.8443458532
349204,FALSE,TRUE,30912.88479151833
349205,FALSE,FALSE,29603.681446783477
349206,FALSE,TRUE,84636.0224030739
349208,FALSE,TRUE,37734.70277541876
349211,FALSE,FALSE,193853.55094489618
349213,FALSE,TRUE,23384.568988556974
349214,FALSE,FALSE,499693.4690684372
349217,TRUE,FALSE,64946.783763489264
349220,FALSE,FALSE,417624.5061603319
349221,TRUE,FALSE,242982.79571301118
349222,FALSE,FALSE,249374.88261819712
349223,FALSE,FALSE,204674.9751848774
349225,FALSE,FALSE,9018.976711500844
349226,FALSE,FALSE,298485.24825451337
349227,FALSE,TRUE,221357.82962521526
349229,TRUE,FALSE,37332.436853505205
349230,FALSE,TRUE,61195.78730719327
349231,TRUE,FALSE,558096.2187377287
349232,FALSE,FALSE,1262043.5885872827
349233,TRUE,FALSE,25656.559035769198
349235,FALSE,FALSE,13719.613691542996
349238,TRUE,FALSE,67445.33603143971
349240,FALSE,TRUE,31464.001409796067
