UID,gridmet_id
349486,571241
349572,571241
349600,571241
350035,571241
350099,571241
350277,571241
350307,571241
350615,571241
350837,571241
350865,571241
350888,571241
350966,571241
351122,571241
351173,571241
351220,571241
351778,571241
351857,571241
352307,571241
352580,571241
352713,571241
353370,571241
353508,571241
353561,571241
353581,571241
354069,571241
354251,571241
354430,571241
354497,571241
569640,571241
569644,571241
569646,571241
569654,571241
570823,571241
570824,571241
570965,571241
1228234,571241
1370520,571241
1370679,571241
1370713,571241
1370811,571241
1371322,571241
1371779,571241
1430474,571241
1430476,571241
1430477,571241
1430478,571241
1430479,571241
1430486,571241
1430489,571241
1430493,571241
1430495,571241
1430848,571241
374599,572637
376036,572637
376247,572637
376660,572637
377117,572637
377391,572637
377857,572637
378096,572637
378606,572637
1244454,572637
351295,572638
354286,572638
373970,572638
374371,572638
374515,572638
374638,572638
374773,572638
375057,572638
375203,572638
375411,572638
375537,572638
375807,572638
375808,572638
376018,572638
376064,572638
376164,572638
376317,572638
376355,572638
376707,572638
376967,572638
377225,572638
377595,572638
377631,572638
377700,572638
377864,572638
378152,572638
378232,572638
378576,572638
378613,572638
378837,572638
378892,572638
379118,572638
379180,572638
379239,572638
574752,572638
575071,572638
1230894,572638
1230988,572638
1379698,572638
1379906,572638
1379933,572638
1380012,572638
1380136,572638
1380157,572638
1380272,572638
1380423,572638
1381057,572638
1381173,572638
1381267,572638
1381271,572638
373953,572639
374316,572639
374591,572639
374614,572639
374624,572639
374850,572639
375049,572639
375251,572639
375853,572639
376014,572639
376232,572639
376288,572639
376343,572639
376402,572639
376426,572639
376471,572639
376598,572639
376991,572639
376997,572639
377043,572639
377180,572639
377480,572639
377509,572639
377850,572639
378202,572639
378322,572639
378385,572639
378462,572639
378610,572639
379211,572639
379265,572639
379345,572639
573684,572639
573730,572639
573811,572639
574260,572639
574261,572639
574262,572639
575067,572639
1231032,572639
1231138,572639
1379802,572639
1380285,572639
1380414,572639
1380444,572639
1380619,572639
1380668,572639
1380740,572639
1380957,572639
1381013,572639
1381049,572639
1431778,572639
1432363,572639
1432364,572639
1432365,572639
1432366,572639
373763,572640
373853,572640
373944,572640
374040,572640
374159,572640
374308,572640
374363,572640
374372,572640
374433,572640
374444,572640
374552,572640
374925,572640
374944,572640
375016,572640
375289,572640
375327,572640
375607,572640
375674,572640
375725,572640
375751,572640
375761,572640
375915,572640
375935,572640
376366,572640
376567,572640
376673,572640
376879,572640
376881,572640
377005,572640
377674,572640
378293,572640
378340,572640
378417,572640
378425,572640
378487,572640
378521,572640
378597,572640
378630,572640
378832,572640
378840,572640
378910,572640
379237,572640
379323,572640
574726,572640
574736,572640
574738,572640
1230923,572640
1230983,572640
1231085,572640
1244363,572640
1379732,572640
1379873,572640
1380051,572640
1380240,572640
1380257,572640
1380405,572640
1380507,572640
1380526,572640
1380587,572640
1380682,572640
1380710,572640
1381012,572640
1381202,572640
1381240,572640
1381365,572640
1432153,572640
1432156,572640
1432157,572640
347577,572641
348217,572641
349774,572641
350245,572641
351572,572641
352105,572641
354485,572641
373749,572641
373766,572641
373921,572641
374049,572641
374454,572641
374629,572641
374645,572641
374758,572641
374837,572641
375042,572641
375185,572641
375295,572641
375359,572641
375418,572641
375787,572641
375799,572641
375829,572641
375871,572641
375901,572641
375920,572641
375964,572641
375984,572641
375997,572641
376279,572641
376537,572641
376611,572641
376783,572641
376799,572641
377003,572641
377021,572641
377028,572641
377239,572641
377346,572641
377455,572641
377759,572641
377915,572641
378044,572641
378195,572641
378374,572641
378514,572641
378560,572641
378677,572641
378746,572641
379144,572641
574035,572641
574036,572641
574719,572641
574720,572641
574723,572641
575005,572641
575216,572641
575217,572641
1230900,572641
1230956,572641
1231013,572641
1231163,572641
1231170,572641
1244362,572641
1370768,572641
1379734,572641
1380982,572641
1381086,572641
1381151,572641
1381297,572641
1381324,572641
1381340,572641
1381391,572641
1431965,572641
1431966,572641
1432146,572641
1432147,572641
1432391,572641
1432393,572641
348061,572642
348181,572642
348354,572642
348801,572642
349160,572642
349637,572642
349894,572642
350003,572642
350083,572642
351015,572642
351208,572642
351276,572642
351385,572642
351535,572642
351825,572642
351936,572642
352271,572642
352432,572642
352544,572642
352684,572642
352691,572642
353077,572642
353088,572642
353306,572642
353694,572642
354279,572642
354350,572642
354457,572642
354480,572642
354564,572642
354694,572642
354718,572642
354826,572642
354899,572642
354926,572642
373856,572642
374129,572642
374171,572642
374518,572642
374922,572642
374950,572642
375309,572642
375591,572642
375950,572642
376583,572642
376668,572642
376956,572642
376995,572642
377089,572642
377335,572642
377515,572642
377716,572642
377847,572642
377896,572642
377944,572642
378014,572642
378604,572642
378644,572642
379224,572642
569491,572642
569492,572642
569493,572642
571056,572642
574714,572642
574715,572642
574717,572642
574718,572642
1230951,572642
1230973,572642
1231078,572642
1370568,572642
1371044,572642
1379737,572642
1380008,572642
1380208,572642
1380642,572642
1381024,572642
1381029,572642
1381089,572642
1381155,572642
1430395,572642
1430441,572642
1430442,572642
1432148,572642
347589,572643
347616,572643
347721,572643
347794,572643
348129,572643
348148,572643
348220,572643
348340,572643
348527,572643
348552,572643
348685,572643
348697,572643
348736,572643
348837,572643
348839,572643
348868,572643
348934,572643
349003,572643
349786,572643
349838,572643
350047,572643
350123,572643
350205,572643
350255,572643
350503,572643
350553,572643
350577,572643
350591,572643
350701,572643
350834,572643
350844,572643
350906,572643
350907,572643
351039,572643
351040,572643
351049,572643
351102,572643
351403,572643
351460,572643
351538,572643
351666,572643
351756,572643
351771,572643
351881,572643
351961,572643
352040,572643
352065,572643
352423,572643
352529,572643
352560,572643
352593,572643
352688,572643
353143,572643
353222,572643
353353,572643
353469,572643
353857,572643
354027,572643
354149,572643
354313,572643
354426,572643
354517,572643
354680,572643
354784,572643
354813,572643
354841,572643
354949,572643
354968,572643
569498,572643
569499,572643
569500,572643
569501,572643
569505,572643
569509,572643
569511,572643
570840,572643
570855,572643
570856,572643
570912,572643
570957,572643
570958,572643
570959,572643
571055,572643
571187,572643
571188,572643
571191,572643
571493,572643
1228284,572643
1244038,572643
1370414,572643
1370505,572643
1370547,572643
1370597,572643
1370634,572643
1370685,572643
1370704,572643
1370753,572643
1370848,572643
1370851,572643
1370853,572643
1370905,572643
1370979,572643
1371327,572643
1371448,572643
1371461,572643
1371534,572643
1371659,572643
1371675,572643
1371681,572643
1371712,572643
1371803,572643
1371806,572643
1371818,572643
1371890,572643
1430398,572643
1430399,572643
1430443,572643
1430444,572643
1430445,572643
347786,572644
347813,572644
347854,572644
347938,572644
348043,572644
348048,572644
348195,572644
348402,572644
348522,572644
348725,572644
348744,572644
348786,572644
348855,572644
348883,572644
349091,572644
349168,572644
349233,572644
349256,572644
349344,572644
349402,572644
349533,572644
349680,572644
350024,572644
350476,572644
350581,572644
350610,572644
350642,572644
350723,572644
350755,572644
350779,572644
350804,572644
351187,572644
351229,572644
351356,572644
351402,572644
351428,572644
351484,572644
351747,572644
352037,572644
352267,572644
352400,572644
352579,572644
352762,572644
352828,572644
352996,572644
353118,572644
353607,572644
353762,572644
354110,572644
354292,572644
354466,572644
354514,572644
354528,572644
354620,572644
354629,572644
354739,572644
354783,572644
354927,572644
354946,572644
569510,572644
569517,572644
569599,572644
570803,572644
570825,572644
571063,572644
571064,572644
571065,572644
571483,572644
1228065,572644
1228305,572644
1228375,572644
1370407,572644
1370887,572644
1370890,572644
1370956,572644
1371136,572644
1371242,572644
1371274,572644
1371353,572644
1371357,572644
1371605,572644
1371623,572644
1430401,572644
1430403,572644
1430404,572644
1430815,572644
347705,572645
347714,572645
347767,572645
347788,572645
347796,572645
347859,572645
347927,572645
348025,572645
348080,572645
348127,572645
348171,572645
348258,572645
348273,572645
348563,572645
348953,572645
348999,572645
349139,572645
349158,572645
349221,572645
349273,572645
349368,572645
349506,572645
349566,572645
349830,572645
349831,572645
350130,572645
350491,572645
350515,572645
350578,572645
350976,572645
351088,572645
351090,572645
351138,572645
352022,572645
352194,572645
352222,572645
352555,572645
352731,572645
352891,572645
353293,572645
353481,572645
353621,572645
353697,572645
353977,572645
354163,572645
354309,572645
354324,572645
354330,572645
354372,572645
354443,572645
354573,572645
354656,572645
354723,572645
356486,572645
569514,572645
569515,572645
569516,572645
569521,572645
570627,572645
570628,572645
570629,572645
570734,572645
570804,572645
570820,572645
570868,572645
570869,572645
571447,572645
571448,572645
1228075,572645
1228208,572645
1228276,572645
1228408,572645
1370450,572645
1370561,572645
1370584,572645
1370827,572645
1370911,572645
1370943,572645
1371046,572645
1371049,572645
1371165,572645
1371224,572645
1371237,572645
1371239,572645
1371375,572645
1371465,572645
1371790,572645
1371900,572645
1371932,572645
1430402,572645
1430405,572645
1430406,572645
1430408,572645
1430409,572645
1430904,572645
347557,572646
347697,572646
347807,572646
347975,572646
347995,572646
348123,572646
348176,572646
348194,572646
348228,572646
348284,572646
348447,572646
348481,572646
349014,572646
349028,572646
349087,572646
349424,572646
349497,572646
349515,572646
349622,572646
349787,572646
349991,572646
350250,572646
350325,572646
350339,572646
350532,572646
350705,572646
350737,572646
350810,572646
351062,572646
351065,572646
351192,572646
351238,572646
351280,572646
351653,572646
351678,572646
351883,572646
351925,572646
351932,572646
352026,572646
352195,572646
352212,572646
352675,572646
352990,572646
352994,572646
353084,572646
353101,572646
353310,572646
353320,572646
353389,572646
353480,572646
353517,572646
353681,572646
353731,572646
354254,572646
354362,572646
354628,572646
354758,572646
354799,572646
354908,572646
354970,572646
569525,572646
569526,572646
569529,572646
569539,572646
569540,572646
569541,572646
569542,572646
569544,572646
570821,572646
571218,572646
571450,572646
571451,572646
571453,572646
582615,572646
1228040,572646
1228106,572646
1228247,572646
1228381,572646
1244075,572646
1244076,572646
1244079,572646
1370497,572646
1370574,572646
1370933,572646
1371003,572646
1371027,572646
1371083,572646
1371116,572646
1371340,572646
1371410,572646
1371416,572646
1371566,572646
1371702,572646
1430417,572646
1430423,572646
1430425,572646
1430426,572646
1430796,572646
347649,572647
347884,572647
347911,572647
348242,572647
348291,572647
348305,572647
348568,572647
348691,572647
348693,572647
348715,572647
348836,572647
348860,572647
348974,572647
348980,572647
349204,572647
349330,572647
349410,572647
349581,572647
349649,572647
349658,572647
349725,572647
349813,572647
349817,572647
349821,572647
350207,572647
350214,572647
350234,572647
350313,572647
350624,572647
350690,572647
350770,572647
350967,572647
351095,572647
351136,572647
351204,572647
351244,572647
351288,572647
351304,572647
351429,572647
351600,572647
351711,572647
351949,572647
352051,572647
352187,572647
352227,572647
352264,572647
352335,572647
352704,572647
352734,572647
352823,572647
353010,572647
353314,572647
353465,572647
353538,572647
353649,572647
353669,572647
353678,572647
353790,572647
353894,572647
353931,572647
354054,572647
354147,572647
354290,572647
354551,572647
354563,572647
354594,572647
354607,572647
354634,572647
354636,572647
354687,572647
354735,572647
354755,572647
569546,572647
569551,572647
569552,572647
569553,572647
569554,572647
569557,572647
569559,572647
569560,572647
569561,572647
569562,572647
570562,572647
570563,572647
570630,572647
570653,572647
570654,572647
570655,572647
570656,572647
570852,572647
570853,572647
570917,572647
570918,572647
571219,572647
571284,572647
571345,572647
571346,572647
571347,572647
1228159,572647
1243956,572647
1243957,572647
1243958,572647
1370453,572647
1370473,572647
1370485,572647
1370523,572647
1370683,572647
1370969,572647
1371225,572647
1371278,572647
1371497,572647
1371536,572647
1371553,572647
1371572,572647
1371617,572647
1371672,572647
1371766,572647
1371768,572647
1371781,572647
1371927,572647
1430836,572647
1430838,572647
1430847,572647
347638,572648
347645,572648
347680,572648
347760,572648
347945,572648
348104,572648
348303,572648
348542,572648
348776,572648
348889,572648
348950,572648
349114,572648
349331,572648
349341,572648
349474,572648
349782,572648
349843,572648
349881,572648
350363,572648
350426,572648
350430,572648
350441,572648
350463,572648
350597,572648
350656,572648
350788,572648
351871,572648
352029,572648
352277,572648
352337,572648
352415,572648
352552,572648
352638,572648
352856,572648
352865,572648
352902,572648
353374,572648
353491,572648
353732,572648
353909,572648
353992,572648
354136,572648
354318,572648
354410,572648
354448,572648
354508,572648
354541,572648
354654,572648
354715,572648
354760,572648
354862,572648
354951,572648
569069,572648
569099,572648
569397,572648
569563,572648
569564,572648
569571,572648
569572,572648
569576,572648
569577,572648
569579,572648
569580,572648
569581,572648
569582,572648
569583,572648
569584,572648
569585,572648
569586,572648
569587,572648
569588,572648
569589,572648
569590,572648
569591,572648
569592,572648
569594,572648
569595,572648
569596,572648
569597,572648
569598,572648
569610,572648
570806,572648
570835,572648
570870,572648
570919,572648
571003,572648
571165,572648
571166,572648
571168,572648
571169,572648
571232,572648
571233,572648
571379,572648
571380,572648
1228395,572648
1370743,572648
1370805,572648
1370830,572648
1370906,572648
1371302,572648
1371371,572648
1371471,572648
1371556,572648
1371590,572648
1371626,572648
1371888,572648
1430438,572648
1430832,572648
1430835,572648
347539,572649
347583,572649
347624,572649
347635,572649
347833,572649
348178,572649
348352,572649
348355,572649
348754,572649
349183,572649
349185,572649
349260,572649
349310,572649
349373,572649
349544,572649
350049,572649
350057,572649
350091,572649
350201,572649
350671,572649
350826,572649
351123,572649
351344,572649
351553,572649
351684,572649
351820,572649
351867,572649
352325,572649
352382,572649
352596,572649
352646,572649
352783,572649
353659,572649
353876,572649
354425,572649
354458,572649
354597,572649
354852,572649
354923,572649
354934,572649
354947,572649
569604,572649
569606,572649
569607,572649
569609,572649
569611,572649
569612,572649
569613,572649
569614,572649
569615,572649
569616,572649
569617,572649
569619,572649
569620,572649
569621,572649
569622,572649
569649,572649
569650,572649
569651,572649
571135,572649
571295,572649
571353,572649
571354,572649
571355,572649
571426,572649
571427,572649
1228283,572649
1370573,572649
1371004,572649
1371017,572649
1371070,572649
1371191,572649
1371470,572649
1371639,572649
1371644,572649
1371777,572649
1371829,572649
1430449,572649
1430450,572649
1430453,572649
1430458,572649
1430810,572649
1430812,572649
1430883,572649
1430884,572649
347530,572650
347566,572650
347738,572650
347806,572650
348111,572650
348113,572650
348165,572650
348326,572650
348488,572650
348938,572650
348991,572650
349008,572650
349175,572650
349469,572650
349514,572650
349925,572650
349944,572650
349999,572650
350037,572650
350078,572650
350846,572650
350924,572650
351042,572650
351456,572650
351568,572650
352072,572650
352311,572650
352354,572650
352367,572650
352388,572650
352419,572650
352524,572650
352588,572650
352660,572650
352701,572650
352934,572650
353011,572650
353068,572650
353071,572650
353100,572650
353307,572650
353455,572650
353656,572650
353729,572650
354010,572650
354321,572650
354393,572650
354416,572650
354537,572650
354797,572650
354876,572650
354930,572650
569483,572650
569484,572650
569485,572650
569486,572650
569487,572650
569489,572650
569490,572650
569637,572650
569638,572650
569639,572650
569642,572650
569645,572650
569652,572650
570548,572650
570571,572650
571229,572650
571230,572650
571231,572650
1228153,572650
1228226,572650
1370854,572650
1370921,572650
1370970,572650
1371636,572650
1371767,572650
1430384,572650
1430385,572650
1430386,572650
1430387,572650
1430452,572650
1430454,572650
1430469,572650
348371,572651
348434,572651
348490,572651
348811,572651
348825,572651
348841,572651
349077,572651
349171,572651
349232,572651
349627,572651
349981,572651
350095,572651
350237,572651
350365,572651
350636,572651
350925,572651
351089,572651
351286,572651
351368,572651
351796,572651
352374,572651
352410,572651
352549,572651
352652,572651
352723,572651
352897,572651
353250,572651
353503,572651
353856,572651
353898,572651
354052,572651
354214,572651
354844,572651
354921,572651
570540,572651
570547,572651
570549,572651
570550,572651
570863,572651
570899,572651
570900,572651
571138,572651
1370478,572651
1370767,572651
1370897,572651
1370902,572651
1371118,572651
1371402,572651
1371600,572651
1430756,572651
374081,574047
374094,574047
374589,574047
375228,574047
375669,574047
376847,574047
379207,574047
573586,574047
574160,574047
575108,574047
1230906,574047
1230947,574047
1380879,574047
1431668,574047
1432278,574047
1432279,574047
373960,574048
374251,574048
374274,574048
374499,574048
374633,574048
374905,574048
374972,574048
374979,574048
374996,574048
375771,574048
375988,574048
376019,574048
376049,574048
376460,574048
377451,574048
377964,574048
378118,574048
378250,574048
378318,574048
378419,574048
378481,574048
378621,574048
378704,574048
378781,574048
378849,574048
378866,574048
378982,574048
379219,574048
379276,574048
379362,574048
573644,574048
573764,574048
574157,574048
574158,574048
574754,574048
574755,574048
574756,574048
574757,574048
1230936,574048
1230942,574048
1231045,574048
1231072,574048
1244452,574048
1379727,574048
1380002,574048
1380451,574048
1380677,574048
1380934,574048
1380972,574048
1380981,574048
1381321,574048
1431799,574048
177799,574049
180886,574049
374160,574049
374192,574049
374388,574049
374508,574049
374538,574049
374719,574049
375000,574049
375118,574049
375147,574049
375219,574049
375354,574049
375481,574049
375786,574049
375840,574049
376433,574049
376718,574049
376812,574049
376958,574049
376960,574049
377297,574049
377301,574049
377492,574049
377708,574049
377802,574049
377835,574049
378148,574049
378205,574049
378575,574049
378712,574049
378873,574049
378898,574049
378915,574049
378923,574049
378999,574049
379260,574049
573408,574049
573683,574049
573722,574049
573746,574049
573828,574049
573829,574049
574332,574049
574758,574049
1230841,574049
1379713,574049
1379725,574049
1379979,574049
1380211,574049
1380310,574049
1380767,574049
1380840,574049
1380916,574049
1380923,574049
1381069,574049
1381070,574049
1381207,574049
1381343,574049
1432162,574049
1432163,574049
348094,574050
348571,574050
350021,574050
352914,574050
354608,574050
354816,574050
374761,574050
374949,574050
375100,574050
375167,574050
375413,574050
375555,574050
375675,574050
376040,574050
376053,574050
376120,574050
376380,574050
376613,574050
376891,574050
377781,574050
377871,574050
378038,574050
378114,574050
378416,574050
378449,574050
378536,574050
378706,574050
378816,574050
379008,574050
379021,574050
379056,574050
573776,574050
573777,574050
574739,574050
1231174,574050
1244473,574050
1370744,574050
1371504,574050
1379749,574050
1380036,574050
1380100,574050
1380189,574050
1380210,574050
1380245,574050
1380478,574050
1380552,574050
1380554,574050
1380739,574050
1380846,574050
1380990,574050
1381023,574050
1381052,574050
1381126,574050
1381266,574050
1381348,574050
1381419,574050
1432283,574050
348015,574051
348408,574051
350159,574051
350862,574051
351884,574051
353234,574051
353907,574051
373797,574051
373885,574051
373978,574051
374010,574051
374443,574051
375043,574051
375281,574051
375461,574051
375526,574051
375576,574051
375579,574051
376170,574051
376224,574051
376708,574051
376741,574051
376875,574051
376916,574051
377121,574051
377788,574051
377826,574051
378043,574051
378067,574051
378607,574051
378682,574051
378764,574051
379297,574051
573367,574051
573368,574051
573369,574051
574724,574051
574725,574051
575268,574051
1207251,574051
1228168,574051
1231040,574051
1371531,574051
1379738,574051
1380105,574051
1380290,574051
1380803,574051
1380894,574051
1381128,574051
1381384,574051
1431963,574051
347587,574052
347621,574052
347827,574052
348177,574052
348619,574052
348635,574052
348887,574052
349057,574052
349098,574052
349240,574052
349346,574052
349727,574052
349753,574052
349878,574052
350067,574052
350103,574052
350387,574052
350540,574052
350552,574052
350828,574052
351126,574052
351260,574052
351266,574052
351333,574052
351726,574052
351775,574052
352236,574052
352611,574052
352926,574052
352992,574052
353628,574052
353675,574052
354475,574052
354476,574052
373903,574052
375198,574052
375374,574052
376063,574052
376549,574052
377763,574052
378065,574052
378774,574052
379377,574052
569496,574052
570742,574052
570995,574052
571482,574052
573370,574052
573826,574052
573827,574052
575111,574052
575278,574052
1228170,574052
1228190,574052
1228322,574052
1244372,574052
1244374,574052
1370799,574052
1370944,574052
1370946,574052
1371073,574052
1371138,574052
1371621,574052
1379850,574052
1381251,574052
1381417,574052
1431629,574052
1432138,574052
347766,574053
347832,574053
347984,574053
348014,574053
348345,574053
348546,574053
348566,574053
348601,574053
348621,574053
348669,574053
348718,574053
348913,574053
349129,574053
349157,574053
349284,574053
349325,574053
349353,574053
349420,574053
349488,574053
349629,574053
349665,574053
349670,574053
349785,574053
349965,574053
350018,574053
350029,574053
350032,574053
350450,574053
350757,574053
350849,574053
351020,574053
351023,574053
351744,574053
351882,574053
351898,574053
351905,574053
351964,574053
351991,574053
352023,574053
352084,574053
352165,574053
352298,574053
352978,574053
353032,574053
353087,574053
353326,574053
353392,574053
353460,574053
353537,574053
353684,574053
353738,574053
353888,574053
353921,574053
354067,574053
354173,574053
354221,574053
354358,574053
354633,574053
354756,574053
354821,574053
354859,574053
354943,574053
569497,574053
569502,574053
569503,574053
569504,574053
571478,574053
571479,574053
571487,574053
1228079,574053
1228220,574053
1228251,574053
1228309,574053
1370419,574053
1370496,574053
1370855,574053
1371037,574053
1371074,574053
1371208,574053
1371392,574053
1371563,574053
347713,574054
347814,574054
347926,574054
348036,574054
348077,574054
348098,574054
348656,574054
348661,574054
348737,574054
348775,574054
348820,574054
348945,574054
349063,574054
349135,574054
349415,574054
349609,574054
349709,574054
349995,574054
350404,574054
350487,574054
350777,574054
351200,574054
351343,574054
351380,574054
351650,574054
351753,574054
351924,574054
351956,574054
352125,574054
352188,574054
352480,574054
352547,574054
352650,574054
352792,574054
352812,574054
352855,574054
352863,574054
353049,574054
353376,574054
353559,574054
353721,574054
353851,574054
354334,574054
354374,574054
354399,574054
354536,574054
354584,574054
354822,574054
354871,574054
569303,574054
569304,574054
569305,574054
569512,574054
569518,574054
569522,574054
571029,574054
571360,574054
571363,574054
1228066,574054
1228373,574054
1370856,574054
1371008,574054
1371109,574054
1371310,574054
1371333,574054
1371432,574054
1371450,574054
1371541,574054
1371573,574054
1371733,574054
1371735,574054
1371799,574054
1430412,574054
1430893,574054
347839,574055
347996,574055
349015,574055
349070,574055
349092,574055
349103,574055
349617,574055
349856,574055
349940,574055
349971,574055
350104,574055
350132,574055
350456,574055
350469,574055
350661,574055
351127,574055
351262,574055
351308,574055
351485,574055
351533,574055
351935,574055
352500,574055
352550,574055
352587,574055
352766,574055
353037,574055
353150,574055
353498,574055
353742,574055
353883,574055
354171,574055
354375,574055
354406,574055
354412,574055
354473,574055
354683,574055
354741,574055
354879,574055
569325,574055
569344,574055
569348,574055
570736,574055
570805,574055
571484,574055
571485,574055
571489,574055
571492,574055
1228091,574055
1228197,574055
1370553,574055
1370639,574055
1370748,574055
1370776,574055
1370914,574055
1370935,574055
1370950,574055
1371137,574055
1371184,574055
1371334,574055
1371491,574055
1371523,574055
1371548,574055
1371653,574055
1371788,574055
1371874,574055
1430410,574055
1430411,574055
1430413,574055
1430414,574055
1430415,574055
1430416,574055
347758,574056
347889,574056
348192,574056
348239,574056
348587,574056
348770,574056
348877,574056
348955,574056
349020,574056
349079,574056
349080,574056
349108,574056
349133,574056
349230,574056
349259,574056
349401,574056
349449,574056
349951,574056
350200,574056
350411,574056
350741,574056
350772,574056
351001,574056
351391,574056
351458,574056
351504,574056
351534,574056
351603,574056
351615,574056
351618,574056
351872,574056
351990,574056
352193,574056
352487,574056
352499,574056
352543,574056
352814,574056
352938,574056
353213,574056
353351,574056
353400,574056
353643,574056
353747,574056
353956,574056
354065,574056
354238,574056
354325,574056
354369,574056
354586,574056
569345,574056
569346,574056
569347,574056
569349,574056
569350,574056
569363,574056
569364,574056
569366,574056
569530,574056
569545,574056
570921,574056
570923,574056
571481,574056
1228050,574056
1370466,574056
1370660,574056
1371040,574056
1371124,574056
1371283,574056
1371452,574056
1371631,574056
1371662,574056
1371783,574056
347691,574057
347867,574057
347882,574057
347976,574057
348102,574057
348183,574057
348245,574057
348394,574057
348487,574057
348941,574057
349130,574057
349191,574057
349446,574057
349759,574057
349772,574057
349978,574057
350001,574057
350098,574057
350244,574057
350278,574057
350299,574057
350310,574057
350336,574057
350480,574057
350669,574057
350839,574057
350850,574057
351165,574057
351196,574057
351357,574057
351358,574057
351593,574057
351787,574057
351906,574057
352577,574057
353013,574057
353593,574057
353663,574057
354258,574057
354271,574057
354770,574057
354891,574057
569372,574057
569373,574057
569374,574057
569558,574057
570578,574057
570857,574057
570858,574057
570859,574057
570860,574057
570861,574057
570862,574057
1228029,574057
1228067,574057
1228090,574057
1228364,574057
1243938,574057
1243940,574057
1243942,574057
1243943,574057
1243944,574057
1243946,574057
1243959,574057
1370640,574057
1370862,574057
1370913,574057
1371029,574057
1371127,574057
1371855,574057
1371858,574057
1430771,574057
1430772,574057
347553,574058
347849,574058
348003,574058
348124,574058
348907,574058
349055,574058
349062,574058
349167,574058
349413,574058
349463,574058
349567,574058
349755,574058
350270,574058
350528,574058
351055,574058
351273,574058
351524,574058
351669,574058
351730,574058
351831,574058
351952,574058
352085,574058
352110,574058
352191,574058
352223,574058
352291,574058
352760,574058
352968,574058
353542,574058
353650,574058
353703,574058
353722,574058
353841,574058
354135,574058
354277,574058
354348,574058
354435,574058
354657,574058
354964,574058
354969,574058
569387,574058
569389,574058
569391,574058
569392,574058
569393,574058
569394,574058
569395,574058
569396,574058
569400,574058
569401,574058
569593,574058
570598,574058
570682,574058
570750,574058
570787,574058
570819,574058
570908,574058
1228111,574058
1228163,574058
1370490,574058
1370503,574058
1370691,574058
1370711,574058
1371009,574058
1371082,574058
1371582,574058
1371852,574058
1430367,574058
1430368,574058
1430369,574058
1430370,574058
1430371,574058
1430372,574058
1430818,574058
348010,574059
348343,574059
348457,574059
348613,574059
348699,574059
348764,574059
348987,574059
349120,574059
350377,574059
350452,574059
350600,574059
351059,574059
351174,574059
351482,574059
352007,574059
352192,574059
352228,574059
352241,574059
352476,574059
352699,574059
352789,574059
353041,574059
353339,574059
353878,574059
354445,574059
354557,574059
569443,574059
569444,574059
569445,574059
569446,574059
569448,574059
569623,574059
570560,574059
571223,574059
1228052,574059
1228245,574059
1228307,574059
1370918,574059
1370945,574059
1371306,574059
1371640,574059
1371723,574059
347535,574060
347688,574060
348082,574060
348093,574060
348437,574060
348645,574060
348696,574060
348739,574060
348748,574060
349186,574060
349357,574060
349692,574060
349893,574060
349922,574060
350629,574060
351440,574060
351621,574060
353564,574060
353801,574060
354828,574060
354944,574060
569447,574060
569449,574060
569478,574060
569479,574060
569480,574060
569481,574060
569482,574060
569488,574060
569489,574060
570545,574060
570572,574060
1228044,574060
1228280,574060
1370822,574060
1370960,574060
1371028,574060
1371152,574060
1371155,574060
1371220,574060
1371754,574060
1371808,574060
1371913,574060
1430373,574060
1430374,574060
1430377,574060
1430379,574060
1430380,574060
1430381,574060
1430382,574060
1430851,574060
347653,574061
570546,574061
1371018,574061
374333,575457
374383,575457
375582,575457
375820,575457
376346,575457
377161,575457
378134,575457
378234,575457
378663,575457
378888,575457
379285,575457
573580,575457
573627,575457
575204,575457
1380950,575457
1381223,575457
1432224,575457
374084,575458
374265,575458
374469,575458
374481,575458
374500,575458
374543,575458
374718,575458
375370,575458
375562,575458
375629,575458
375838,575458
375851,575458
375898,575458
375956,575458
376108,575458
376428,575458
376458,575458
376602,575458
376747,575458
376850,575458
377243,575458
377278,575458
377418,575458
377456,575458
377676,575458
377679,575458
377750,575458
377880,575458
377937,575458
378600,575458
378678,575458
378804,575458
378880,575458
379001,575458
573793,575458
574063,575458
574064,575458
574117,575458
574134,575458
574250,575458
574258,575458
575105,575458
575208,575458
575209,575458
1230892,575458
1230975,575458
1231031,575458
1379857,575458
1380159,575458
1380461,575458
1380542,575458
1380772,575458
1381081,575458
1381188,575458
1381293,575458
1431649,575458
1431650,575458
1431651,575458
1431653,575458
1431669,575458
1431905,575458
1431906,575458
1431917,575458
1431918,575458
179888,575459
373801,575459
374114,575459
374514,575459
374692,575459
374732,575459
374976,575459
375196,575459
375337,575459
375362,575459
375592,575459
376214,575459
376409,575459
376448,575459
376564,575459
376856,575459
376878,575459
377012,575459
377140,575459
377254,575459
377337,575459
377467,575459
377632,575459
377772,575459
378016,575459
378524,575459
378627,575459
379058,575459
379067,575459
379271,575459
379364,575459
573410,575459
573411,575459
573412,575459
573413,575459
573414,575459
573415,575459
573416,575459
573771,575459
573792,575459
574065,575459
575219,575459
1230895,575459
1379721,575459
1380117,575459
1380355,575459
1381003,575459
1381287,575459
1381410,575459
1381416,575459
1431641,575459
1431642,575459
1431643,575459
1431644,575459
1431816,575459
177806,575460
179231,575460
352769,575460
374147,575460
374150,575460
374181,575460
374289,575460
374397,575460
374474,575460
374671,575460
